acc_x,acc_y,acc_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,dt
0.624103,2.10645,-1.24247,0.0394758,0.159078,1.91755,0.205317,0.789941,-0.423309,0.01
0.627075,2.0974,-1.24542,0.0415602,0.167083,1.91326,0.211573,0.810961,-0.435749,0.01
0.62976,2.08688,-1.24771,0.0437073,0.175297,1.90884,0.217858,0.831884,-0.448215,0.01
0.63216,2.0749,-1.24935,0.0459174,0.18372,1.90429,0.224167,0.852694,-0.460701,0.01
0.63428,2.0615,-1.25034,0.0481908,0.192351,1.89962,0.2305,0.873377,-0.4732,0.01
0.63612,2.04668,-1.25069,0.0505275,0.201187,1.89483,0.236852,0.893919,-0.485706,0.01
0.637685,2.03048,-1.25042,0.0529279,0.210229,1.88991,0.243221,0.914306,-0.498212,0.01
0.638977,2.01291,-1.24952,0.055392,0.219473,1.88487,0.249605,0.934524,-0.510712,0.01
0.64,1.994,-1.248,0.05792,0.228918,1.8797,0.256,0.95456,-0.5232,0.01
0.640756,1.97377,-1.24587,0.060512,0.238563,1.8744,0.262404,0.9744,-0.53567,0.01
0.641248,1.95224,-1.24315,0.0631681,0.248406,1.86898,0.268814,0.994031,-0.548115,0.01
0.64148,1.92943,-1.23983,0.0658883,0.258443,1.86344,0.275228,1.01344,-0.560531,0.01
0.641454,1.90536,-1.23592,0.0686727,0.268674,1.85777,0.281643,1.03262,-0.57291,0.01
0.641173,1.88006,-1.23143,0.0715212,0.279095,1.85198,0.288056,1.05154,-0.585247,0.01
0.64064,1.85355,-1.22637,0.0744338,0.289704,1.84607,0.294466,1.07021,-0.597537,0.01
0.639858,1.82585,-1.22074,0.0774105,0.300498,1.84003,0.300868,1.08861,-0.609773,0.01
0.638831,1.79699,-1.21456,0.0804511,0.311475,1.83387,0.307262,1.10673,-0.62195,0.01
0.63756,1.76697,-1.20782,0.0835557,0.322632,1.82759,0.313644,1.12455,-0.634062,0.01
0.636049,1.73584,-1.20054,0.086724,0.333965,1.82119,0.320012,1.14206,-0.646104,0.01
0.634302,1.7036,-1.19273,0.0899558,0.345472,1.81467,0.326364,1.15926,-0.658071,0.01
0.63232,1.67028,-1.18438,0.0932512,0.357149,1.80803,0.332698,1.17613,-0.669957,0.01
0.630107,1.6359,-1.17552,0.0966097,0.368993,1.80127,0.33901,1.19266,-0.681757,0.01
0.627666,1.60049,-1.16614,0.100031,0.381001,1.7944,0.345299,1.20884,-0.693466,0.01
0.625,1.56406,-1.15625,0.103516,0.393169,1.7874,0.351563,1.22467,-0.705078,0.01
0.622112,1.52664,-1.14586,0.107062,0.405493,1.78029,0.357798,1.24012,-0.716589,0.01
0.619004,1.48825,-1.13498,0.110671,0.41797,1.77307,0.364004,1.2552,-0.727994,0.01
0.61568,1.44892,-1.12362,0.114342,0.430596,1.76573,0.370178,1.26988,-0.739287,0.01
0.612143,1.40865,-1.11177,0.118075,0.443366,1.75829,0.376317,1.28417,-0.750464,0.01
0.608395,1.36749,-1.09946,0.121869,0.456278,1.75073,0.38242,1.29805,-0.761521,0.01
0.60444,1.32544,-1.08668,0.125723,0.469326,1.74306,0.388484,1.31152,-0.772452,0.01
0.60028,1.28253,-1.07344,0.129638,0.482507,1.73528,0.394508,1.32456,-0.783253,0.01
0.59592,1.23878,-1.05976,0.133613,0.495816,1.72739,0.400489,1.33717,-0.793919,0.01
0.59136,1.19421,-1.04563,0.137648,0.509249,1.7194,0.406426,1.34933,-0.804447,0.01
0.586605,1.14885,-1.03107,0.141742,0.522801,1.7113,0.412316,1.36105,-0.814831,0.01
0.581657,1.10272,-1.01608,0.145894,0.536468,1.7031,0.418157,1.37231,-0.825067,0.01
0.57652,1.05583,-1.00067,0.150105,0.550246,1.6948,0.423948,1.3831,-0.835151,0.01
0.571196,1.00822,-0.984853,0.154373,0.564129,1.6864,0.429687,1.39342,-0.845079,0.01
0.565688,0.959904,-0.968625,0.158698,0.578113,1.6779,0.435371,1.40326,-0.854847,0.01
0.56,0.9109,-0.952,0.16308,0.592192,1.6693,0.441,1.41262,-0.86445,0.01
0.554134,0.861233,-0.934983,0.167518,0.606363,1.66061,0.446571,1.42148,-0.873885,0.01
0.548093,0.810926,-0.917583,0.172011,0.62062,1.65183,0.452082,1.42984,-0.883148,0.01
0.54188,0.759999,-0.899806,0.176559,0.634958,1.64295,0.457532,1.4377,-0.892236,0.01
0.535498,0.708475,-0.88166,0.181162,0.649372,1.63398,0.462919,1.44504,-0.901143,0.01
0.528951,0.656377,-0.863151,0.185818,0.663857,1.62493,0.468242,1.45186,-0.909868,0.01
0.52224,0.603725,-0.844288,0.190526,0.678408,1.61579,0.473498,1.45816,-0.918405,0.01
0.515369,0.550542,-0.825077,0.195287,0.693019,1.60656,0.478686,1.46394,-0.926752,0.01
0.508342,0.496849,-0.805526,0.2001,0.707685,1.59725,0.483804,1.46917,-0.934906,0.01
0.50116,0.44267,-0.785642,0.204963,0.722401,1.58786,0.488852,1.47387,-0.942862,0.01
0.493827,0.388025,-0.765432,0.209877,0.73716,1.5784,0.493827,1.47802,-0.950617,0.01
0.486346,0.332936,-0.744904,0.214839,0.751959,1.56885,0.498728,1.48163,-0.958169,0.01
0.47872,0.277426,-0.724064,0.219851,0.766791,1.55923,0.503554,1.48468,-0.965514,0.01
0.470952,0.221517,-0.70292,0.22491,0.781651,1.54954,0.508302,1.48718,-0.972649,0.01
0.463044,0.16523,-0.68148,0.230017,0.796533,1.53978,0.512972,1.48911,-0.979572,0.01
0.455,0.108587,-0.65975,0.235169,0.811431,1.52995,0.517563,1.49048,-0.986278,0.01
0.446823,0.0516113,-0.637738,0.240368,0.826341,1.52006,0.522072,1.49128,-0.992766,0.01
0.438515,-0.00567668,-0.615451,0.245611,0.841255,1.5101,0.526499,1.49151,-0.999032,0.01
0.43008,-0.0632544,-0.592896,0.250897,0.856169,1.50008,0.530842,1.49117,-1.00507,0.01
0.42152,-0.1211,-0.570081,0.256227,0.871076,1.49,0.5351,1.49025,-1.01089,0.01
0.41284,-0.179191,-0.547012,0.261599,0.885972,1.47986,0.539272,1.48874,-1.01647,0.01
0.40404,-0.237507,-0.523698,0.267012,0.900849,1.46967,0.543356,1.48666,-1.02183,0.01
0.395125,-0.296024,-0.500145,0.272466,0.915703,1.45942,0.547352,1.48399,-1.02695,0.01
0.386097,-0.354721,-0.476361,0.277959,0.930527,1.44913,0.551258,1.48074,-1.03183,0.01
0.37696,-0.413577,-0.452352,0.283491,0.945316,1.43879,0.555074,1.4769,-1.03647,0.01
0.367716,-0.472568,-0.428127,0.28906,0.960063,1.4284,0.558797,1.47247,-1.04088,0.01
0.358368,-0.531674,-0.403691,0.294666,0.974763,1.41797,0.562428,1.46745,-1.04504,0.01
0.34892,-0.590872,-0.379054,0.300308,0.98941,1.4075,0.565964,1.46183,-1.04895,0.01
0.339374,-0.65014,-0.354221,0.305985,1.004,1.39699,0.569406,1.45563,-1.05262,0.01
0.329733,-0.709457,-0.329201,0.311696,1.01852,1.38645,0.572751,1.44883,-1.05603,0.01
0.32,-0.7688,-0.304,0.31744,1.03297,1.37587,0.576,1.44144,-1.0592,0.01
0.310178,-0.828147,-0.278626,0.323216,1.04735,1.36527,0.579151,1.43346,-1.06211,0.01
0.300271,-0.887477,-0.253085,0.329023,1.06164,1.35463,0.582203,1.42488,-1.06477,0.01
0.29028,-0.946768,-0.227386,0.33486,1.07584,1.34397,0.585156,1.41571,-1.06717,0.01
0.280209,-1.006,-0.201535,0.340725,1.08995,1.33329,0.588009,1.40594,-1.06932,0.01
0.270062,-1.06514,-0.17554,0.346619,1.10396,1.32259,0.59076,1.39559,-1.0712,0.01
0.25984,-1.12418,-0.149408,0.35254,1.11786,1.31186,0.59341,1.38464,-1.07283,0.01
0.249547,-1.1831,-0.123146,0.358487,1.13165,1.30113,0.595957,1.3731,-1.07419,0.01
0.239186,-1.24186,-0.0967617,0.364459,1.14532,1.29038,0.5984,1.36098,-1.07529,0.01
0.22876,-1.30045,-0.070262,0.370455,1.15887,1.27962,0.60074,1.34827,-1.07613,0.01
0.218272,-1.35885,-0.0436543,0.376474,1.17229,1.26886,0.602975,1.33497,-1.0767,0.01
0.207724,-1.41704,-0.0169459,0.382514,1.18557,1.25809,0.605105,1.32109,-1.077,0.01
0.19712,-1.47499,0.009856,0.388575,1.19871,1.24732,0.60713,1.30663,-1.07704,0.01
0.186463,-1.53267,0.0367441,0.394656,1.2117,1.23655,0.609048,1.29159,-1.0768,0.01
0.175755,-1.59008,0.0637112,0.400756,1.22454,1.22579,0.610859,1.27598,-1.0763,0.01
0.165,-1.64719,0.09075,0.406873,1.23721,1.21503,0.612563,1.25979,-1.07553,0.01
0.1542,-1.70397,0.117853,0.413007,1.24973,1.20428,0.614159,1.24303,-1.07449,0.01
0.14336,-1.7604,0.145014,0.419156,1.26207,1.19354,0.615646,1.22571,-1.07317,0.01
0.13248,-1.81647,0.172224,0.425319,1.27424,1.18281,0.617026,1.20783,-1.07158,0.01
0.121565,-1.87214,0.199477,0.431496,1.28623,1.17211,0.618296,1.18938,-1.06973,0.01
0.110617,-1.9274,0.226765,0.437685,1.29803,1.16142,0.619457,1.17039,-1.0676,0.01
0.09964,-1.98223,0.254082,0.443885,1.30963,1.15076,0.620508,1.15084,-1.06519,0.01
0.088636,-2.0366,0.281419,0.450095,1.32104,1.14012,0.62145,1.13074,-1.06251,0.01
0.0776084,-2.09049,0.308771,0.456313,1.33225,1.12951,0.622281,1.11011,-1.05956,0.01
0.06656,-2.14388,0.336128,0.46254,1.34324,1.11893,0.623002,1.08893,-1.05634,0.01
0.0554938,-2.19675,0.363485,0.468773,1.35402,1.10838,0.623612,1.06723,-1.05284,0.01
0.0444128,-2.24908,0.390833,0.475012,1.36459,1.09787,0.624111,1.045,-1.04907,0.01
0.03332,-2.30084,0.418166,0.481255,1.37492,1.0874,0.6245,1.02225,-1.04502,0.01
0.0222183,-2.35201,0.445476,0.487501,1.38503,1.07697,0.624778,0.998987,-1.04071,0.01
0.0111106,-2.40257,0.472757,0.49375,1.3949,1.06659,0.624944,0.975213,-1.03611,0.01
-1.55431e-15,-2.4525,0.5,0.5,1.40453,1.05625,0.625,0.950937,-1.03125,0.01
-0.0111106,-2.50177,0.527199,0.50625,1.41392,1.04596,0.624944,0.926166,-1.02611,0.01
-0.0222183,-2.55037,0.554346,0.512499,1.42305,1.03573,0.624778,0.900904,-1.02071,0.01
-0.03332,-2.59827,0.581434,0.518745,1.43193,1.02555,0.6245,0.87516,-1.01503,0.01
-0.0444128,-2.64546,0.608456,0.524988,1.44055,1.01543,0.624111,0.848941,-1.00908,0.01
-0.0554938,-2.6919,0.635404,0.531227,1.44891,1.00537,0.623612,0.822254,-1.00286,0.01
-0.06656,-2.73757,0.662272,0.53746,1.457,0.995373,0.623002,0.795106,-0.99637,0.01
-0.0776084,-2.78246,0.689052,0.543687,1.46481,0.985443,0.622281,0.767505,-0.989613,0.01
-0.088636,-2.82654,0.715736,0.549905,1.47235,0.975581,0.62145,0.739459,-0.982589,0.01
-0.09964,-2.8698,0.742318,0.556115,1.4796,0.965792,0.620508,0.710977,-0.975299,0.01
-0.110617,-2.9122,0.76879,0.562315,1.48656,0.956076,0.619457,0.682066,-0.967743,0.01
-0.121565,-2.95373,0.795145,0.568504,1.49324,0.946438,0.618296,0.652736,-0.959923,0.01
-0.13248,-2.99436,0.821376,0.574681,1.49962,0.936879,0.617026,0.622995,-0.951841,0.01
-0.14336,-3.03407,0.847475,0.580844,1.5057,0.927402,0.615646,0.592852,-0.943496,0.01
-0.1542,-3.07285,0.873436,0.586993,1.51147,0.91801,0.614159,0.562316,-0.934892,0.01
-0.165,-3.11066,0.89925,0.593127,1.51694,0.908705,0.612563,0.531398,-0.926028,0.01
-0.175755,-3.14749,0.924911,0.599244,1.5221,0.89949,0.610859,0.500106,-0.916907,0.01
-0.186463,-3.18332,0.950411,0.605344,1.52694,0.890367,0.609048,0.468451,-0.90753,0.01
-0.19712,-3.21812,0.975744,0.611425,1.53147,0.88134,0.60713,0.436443,-0.8979,0.01
-0.207724,-3.25187,1.0009,0.617486,1.53567,0.87241,0.605105,0.404093,-0.888016,0.01
-0.218272,-3.28455,1.02588,0.623526,1.53955,0.863581,0.602975,0.37141,-0.877882,0.01
-0.22876,-3.31613,1.05066,0.629545,1.5431,0.854854,0.60074,0.338405,-0.867499,0.01
-0.239186,-3.3466,1.07525,0.635541,1.54632,0.846231,0.5984,0.305091,-0.85687,0.01
-0.249547,-3.37594,1.09963,0.641513,1.5492,0.837717,0.595957,0.271477,-0.845995,0.01
-0.25984,-3.40411,1.12381,0.64746,1.55174,0.829312,0.59341,0.237576,-0.834878,0.01
-0.270062,-3.43111,1.14776,0.653381,1.55395,0.82102,0.59076,0.203399,-0.823519,0.01
-0.280209,-3.4569,1.17149,0.659275,1.55581,0.812843,0.588009,0.168958,-0.811923,0.01
-0.29028,-3.48147,1.19499,0.66514,1.55733,0.804783,0.585156,0.134265,-0.80009,0.01
-0.300271,-3.50479,1.21824,0.670977,1.5585,0.796842,0.582203,0.0993325,-0.788024,0.01
-0.310178,-3.52684,1.24125,0.676784,1.55931,0.789023,0.579151,0.0641733,-0.775726,0.01
-0.32,-3.5476,1.264,0.68256,1.55978,0.781328,0.576,0.0288,-0.7632,0.01
-0.329733,-3.56705,1.28649,0.688304,1.55989,0.77376,0.572751,-0.00677435,-0.750447,0.01
-0.339374,-3.58516,1.30871,0.694015,1.55964,0.76632,0.569406,-0.0425365,-0.737471,0.01
-0.34892,-3.60192,1.33065,0.699692,1.55904,0.759011,0.565964,-0.0784731,-0.724274,0.01
-0.358368,-3.6173,1.35231,0.705334,1.55807,0.751835,0.562428,-0.11457,-0.710859,0.01
-0.367716,-3.63128,1.37368,0.71094,1.55675,0.744794,0.558797,-0.150814,-0.697229,0.01
-0.37696,-3.64384,1.39475,0.716509,1.55506,0.737891,0.555074,-0.187191,-0.683386,0.01
-0.386097,-3.65495,1.41552,0.722041,1.553,0.731127,0.551258,-0.223686,-0.669335,0.01
-0.395125,-3.6646,1.43597,0.727534,1.55058,0.724505,0.547352,-0.260285,-0.655077,0.01
-0.40404,-3.67276,1.4561,0.732988,1.5478,0.718027,0.543356,-0.296973,-0.640616,0.01
-0.41284,-3.67941,1.4759,0.738401,1.54464,0.711694,0.539272,-0.333736,-0.625956,0.01
-0.42152,-3.68453,1.49537,0.743773,1.54112,0.705508,0.5351,-0.370557,-0.6111,0.01
-0.43008,-3.68809,1.5145,0.749103,1.53723,0.699472,0.530842,-0.407421,-0.59605,0.01
-0.438515,-3.69008,1.53327,0.754389,1.53297,0.693588,0.526499,-0.444313,-0.580811,0.01
-0.446823,-3.69047,1.55169,0.759632,1.52834,0.687857,0.522072,-0.481217,-0.565386,0.01
-0.455,-3.68924,1.56975,0.764831,1.52335,0.682281,0.517563,-0.518117,-0.549778,0.01
-0.463044,-3.68637,1.58744,0.769983,1.51798,0.676862,0.512972,-0.554996,-0.533992,0.01
-0.470952,-3.68183,1.60474,0.77509,1.51225,0.671601,0.508302,-0.591839,-0.518031,0.01
-0.47872,-3.67561,1.62166,0.780149,1.50615,0.666502,0.503554,-0.628627,-0.501898,0.01
-0.486346,-3.66768,1.63819,0.785161,1.49968,0.661564,0.498728,-0.665345,-0.485599,0.01
-0.493827,-3.65802,1.65432,0.790123,1.49284,0.65679,0.493827,-0.701975,-0.469136,0.01
-0.50116,-3.64662,1.67004,0.795037,1.48564,0.652182,0.488852,-0.7385,-0.452514,0.01
-0.508342,-3.63343,1.68535,0.7999,1.47807,0.64774,0.483804,-0.774902,-0.435736,0.01
-0.515369,-3.61846,1.70023,0.804713,1.47014,0.643468,0.478686,-0.811163,-0.418808,0.01
-0.52224,-3.60166,1.71469,0.809474,1.46185,0.639365,0.473498,-0.847265,-0.401733,0.01
-0.528951,-3.58303,1.72871,0.814182,1.45319,0.635433,0.468242,-0.88319,-0.384516,0.01
-0.535498,-3.56253,1.74228,0.818838,1.44418,0.631675,0.462919,-0.918919,-0.36716,0.01
-0.54188,-3.54015,1.75541,0.823441,1.43482,0.628091,0.457532,-0.954434,-0.349672,0.01
-0.548093,-3.51587,1.76807,0.827989,1.4251,0.624682,0.452082,-0.989716,-0.332054,0.01
-0.554134,-3.48966,1.78027,0.832482,1.41502,0.62145,0.446571,-1.02475,-0.314312,0.01
-0.56,-3.4615,1.792,0.83692,1.4046,0.618396,0.441,-1.0595,-0.29645,0.01
-0.565688,-3.43137,1.80325,0.841302,1.39383,0.615521,0.435371,-1.09397,-0.278473,0.01
-0.571196,-3.39925,1.81401,0.845627,1.38272,0.612827,0.429687,-1.12812,-0.260387,0.01
-0.57652,-3.36511,1.82427,0.849895,1.37127,0.610314,0.423948,-1.16195,-0.242195,0.01
-0.581657,-3.32893,1.83404,0.854106,1.35949,0.607983,0.418157,-1.19542,-0.223903,0.01
-0.586605,-3.2907,1.84329,0.858258,1.34737,0.605836,0.412316,-1.22852,-0.205516,0.01
-0.59136,-3.25039,1.85203,0.862352,1.33492,0.603873,0.406426,-1.26123,-0.187039,0.01
-0.59592,-3.20797,1.86025,0.866387,1.32214,0.602096,0.400489,-1.29352,-0.168477,0.01
-0.60028,-3.16343,1.86793,0.870362,1.30905,0.600504,0.394508,-1.32538,-0.149836,0.01
-0.60444,-3.11674,1.87508,0.874277,1.29564,0.599099,0.388484,-1.35678,-0.13112,0.01
-0.608395,-3.06789,1.88168,0.878131,1.28191,0.597882,0.38242,-1.38771,-0.112336,0.01
-0.612143,-3.01684,1.88773,0.881925,1.26788,0.596853,0.376317,-1.41813,-0.0934883,0.01
-0.61568,-2.96358,1.89322,0.885658,1.25355,0.596012,0.370178,-1.44804,-0.0745831,0.01
-0.619004,-2.90809,1.89814,0.889329,1.23893,0.595361,0.364004,-1.4774,-0.0556259,0.01
-0.622112,-2.85034,1.90248,0.892938,1.22401,0.5949,0.357798,-1.50619,-0.0366223,0.01
-0.625,-2.79031,1.90625,0.896484,1.2088,0.594629,0.351563,-1.53439,-0.0175781,0.01
-0.627666,-2.72799,1.90943,0.899969,1.19332,0.594548,0.345299,-1.56199,0.00150075,0.01
-0.630107,-2.66334,1.91201,0.90339,1.17757,0.594659,0.33901,-1.58895,0.0206084,0.01
-0.63232,-2.59634,1.91398,0.906749,1.16154,0.594961,0.332698,-1.61525,0.0397389,0.01
-0.634302,-2.52698,1.91535,0.910044,1.14526,0.595454,0.326364,-1.64087,0.0588861,0.01
-0.636049,-2.45524,1.9161,0.913276,1.12873,0.596138,0.320012,-1.66578,0.0780438,0.01
-0.63756,-2.38108,1.91622,0.916444,1.11195,0.597015,0.313644,-1.68996,0.097206,0.01
-0.638831,-2.30449,1.91571,0.919549,1.09493,0.598083,0.307262,-1.71339,0.116366,0.01
-0.639858,-2.22545,1.91456,0.92259,1.07769,0.599342,0.300868,-1.73604,0.135518,0.01
-0.64064,-2.14393,1.91277,0.925566,1.06021,0.600793,0.294466,-1.75789,0.154655,0.01
-0.641173,-2.05991,1.91032,0.928479,1.04253,0.602435,0.288056,-1.77891,0.173771,0.01
-0.641454,-1.97338,1.90721,0.931327,1.02464,0.604268,0.281643,-1.79908,0.192859,0.01
-0.64148,-1.8843,1.90343,0.934112,1.00655,0.606292,0.275228,-1.81837,0.211913,0.01
-0.641248,-1.79266,1.89897,0.936832,0.988275,0.608506,0.268814,-1.83676,0.230926,0.01
-0.640756,-1.69843,1.89383,0.939488,0.969819,0.610911,0.262404,-1.85422,0.24989,0.01
-0.64,-1.6016,1.888,0.94208,0.951194,0.613504,0.256,-1.87072,0.2688,0.01
-0.638977,-1.50214,1.88147,0.944608,0.932408,0.616286,0.249605,-1.88624,0.287648,0.01
-0.637685,-1.40002,1.87424,0.947072,0.913472,0.619257,0.243221,-1.90075,0.306427,0.01
-0.63612,-1.29524,1.86629,0.949472,0.894396,0.622415,0.236852,-1.91423,0.32513,0.01
-0.63428,-1.18775,1.85763,0.951809,0.875191,0.625759,0.2305,-1.92665,0.343751,0.01
-0.63216,-1.07755,1.84824,0.954083,0.855867,0.629289,0.224167,-1.93798,0.362281,0.01
-0.62976,-0.964615,1.83811,0.956293,0.836435,0.633004,0.217858,-1.94819,0.380713,0.01
-0.627075,-0.848916,1.82725,0.95844,0.816907,0.636903,0.211573,-1.95726,0.39904,0.01
-0.624103,-0.730433,1.81563,0.960524,0.797294,0.640985,0.205317,-1.96516,0.417255,0.01
-0.62084,-0.609145,1.80326,0.962546,0.777608,0.645248,0.199092,-1.97186,0.43535,0.01
-0.617284,-0.485031,1.79012,0.964506,0.757861,0.649691,0.192901,-1.97733,0.453318,0.01
-0.613432,-0.358068,1.77622,0.966404,0.738065,0.654314,0.186747,-1.98155,0.47115,0.01
-0.60928,-0.228234,1.76154,0.968241,0.718234,0.659114,0.180634,-1.98449,0.48884,0.01
-0.604826,-0.0955069,1.74607,0.970017,0.69838,0.66409,0.174563,-1.98611,0.506378,0.01
-0.600067,0.0401345,1.72981,0.971733,0.678516,0.669241,0.168538,-1.98639,0.523758,0.01
-0.595,0.178712,1.71275,0.973388,0.658657,0.674565,0.162563,-1.98529,0.540972,0.01
-0.589622,0.320249,1.69488,0.974984,0.638815,0.68006,0.156639,-1.9828,0.558011,0.01
-0.583929,0.464766,1.6762,0.976521,0.619005,0.685724,0.150771,-1.97888,0.574867,0.01
-0.57792,0.612286,1.6567,0.978,0.599242,0.691556,0.144962,-1.9735,0.591532,0.01
-0.571591,0.76283,1.63637,0.979421,0.57954,0.697554,0.139214,-1.96662,0.607998,0.01
-0.564938,0.91642,1.61521,0.980784,0.559915,0.703716,0.133531,-1.95823,0.624257,0.01
-0.55796,1.07308,1.5932,0.982091,0.540381,0.710039,0.127916,-1.94829,0.6403,0.01
-0.550653,1.23283,1.57034,0.983343,0.520955,0.716521,0.122373,-1.93676,0.656118,0.01
-0.543014,1.39569,1.54663,0.984539,0.501651,0.72316,0.116904,-1.92362,0.671704,0.01
-0.53504,1.56168,1.52205,0.985681,0.482488,0.729954,0.111514,-1.90883,0.687048,0.01
